Year,product 1,product 2
1821,0.16,1.645
1822,-1.03,0.658
1823,0.23,1.926
1824,1.6,0.865
1825,-0.72,0.764
1826,-0.48,0.916
1827,-2.23,1.082
1828,-1.12,0.994
1829,-1.24,1.282
1830,-0.67,0.806
1831,2.02,0.594
1832,-0.69,0.225
1833,-0.41,0.838
1834,0.14,1.928
1835,-0.55,1.627
1836,-0.79,1.487
1837,0.45,0.385
1838,-0.57,0.6
1839,-3.33,0.101
1840,0.23,0.626
1841,-2.56,0.434
1842,0.18,1.121
1843,-0.41,1.424
1844,-2.07,1.455
1845,0.55,0.74
1846,-1.92,1.001
1847,-1.55,1.02
1848,-0.71,1.042
1849,-2.01,0.905
1850,-1.52,0.154
1851,1,1.277
1852,0.68,1.277
1853,0.64,1.346
1854,0.28,0.994
1855,-0.21,1.405
1856,-0.86,0.206
1857,0.48,1.902
1858,0.05,0.911
1859,0.59,1.641
1860,2.74,1.088
1861,1.08,1.227
1862,0.3,0.266
1863,0.47,2.055
1864,0.58,1.308
1865,1.96,1.929
1866,-0.76,1.031
1867,-1.12,0.408
1868,0.71,1.898
1869,-1.31,0.952
1870,1.33,1.155
1871,-0.21,1.438
1872,0.77,0.466
1873,-1.03,1.494
1874,0.46,0.579
1875,-0.49,1.139
1876,0.62,0.084
1877,-0.19,1.277
1878,-0.71,1.216
1879,-1.34,1.973
1880,-0.71,0.459
1881,-1.45,0.779
1882,-1.04,0.793
1883,0.79,0.672
1884,-2.39,0.992
1885,0.35,0.784
1886,0.07,0.732
1887,-0.02,1.116
1888,0.63,1.866
1889,0.15,1.79
1890,-1.08,1.02
1891,1.86,0.997
1892,-0.54,1.082
1893,-0.23,0.831
1894,-0.31,1.209
1895,-0.81,0.282
1896,-1.23,1.111
1897,0.83,1.459
1898,-0.36,0.652
1899,0.36,0.391
1900,0.9,1.86
1901,-0.99,1.188
1902,0.67,1.228
1903,0.81,0.41
1904,1.72,1.013
1905,0.16,1.028
1906,-1.83,0.671
1907,0.77,0.895
1908,1.04,1.315
1909,0.28,1.029
1910,0.71,1.062
1911,0.11,0.236
1912,0.6,0.859
1913,-0.75,1.4
1914,-1.3,0.941
1915,-0.91,0.972
1916,0.73,0.886
1917,0.4,1.037
1918,-0.24,0.819
1919,0.78,1.247
1920,-1.41,0.522
1921,0,1.573
1922,0.42,2.027
1923,-1.28,1.069
1924,-0.12,1.051
1925,2.54,0.872
1926,-1.14,-0.244
1927,0.44,0.45
1928,0.65,1.71
1929,0.01,1.537
1930,-0.13,0.249
1931,0.78,0.855
1932,-0.08,0.87
1933,-0.66,0.453
1934,-0.18,0.655
1935,-1.8,0.914
1936,1.68,1.703
1937,0.08,0.691
1938,0.38,0.571
1939,0.83,1.324
1940,-0.81,0.061
1941,0.28,0.911
1942,0.55,1.646
1943,0.1,0.944
1944,0.17,1.664
1945,-0.15,0.978
1946,0.6,1.044
1947,0.5,0.807
1948,0.1,1.639
1949,-1.35,1.148
1950,0.17,0.243
1951,-0.99,1.785
1952,-0.16,1.363
1953,0.71,1.192
1954,1.69,0.15
1955,1.31,0.81
1956,0.12,1.247
1957,-0.32,1.104
1958,-0.76,1.903
1959,-1.47,1.724
1960,0.02,0.541
1961,0.71,0.64
1962,-0.96,1.479
1963,1.4,1.165
1964,-0.25,1.32
1965,-0.7,1.134
1966,-0.57,0.752
1967,0.23,0.049
1968,-0.22,1.253
1969,-2.38,1.771
1970,0.56,0.701
1971,1.17,0.913
1972,-0.72,1.386
1973,-1.27,0.612
1974,-0.05,1.343
1975,1.19,1.138
1976,-0.43,1.082
1977,-1.44,1.003
1978,1.21,2.045
1979,0.87,1.318
1980,0.64,1.001
1981,0.08,0.689
1982,-0.14,0.914
1983,1.3,0.98
1984,1.42,0.682
1985,-1.4,1.171
1986,0.16,1.568
1987,-1.08,1.096
1988,0.04,-0.413
1989,-1.09,1.996
1990,0.6,0.769
1991,-0.61,0.476
1992,-1.01,0.91
1993,0.79,0.796
1994,-1.16,1.107
1995,-0.2,1.608
1996,1.37,1.275
1997,-0.39,0.026
1998,1,1.633
1999,-0.39,1.31
2000,-0.08,1.013
2001,0.6,1.319
2002,1.41,0.545
2003,-1.7,1.735
2004,-1.57,1.237
2005,-0.95,1.642
2006,0.12,1.407
2007,-0.17,0.854
2008,-1.06,0.478
2009,-0.85,1.044
2010,-1.71,1.038
2011,0.93,1.05
2012,0.18,1.327
2013,1.02,1.053
2014,0.18,1.302
2015,-0.74,0.636
2016,0.43,0.988
2017,0.79,0.895
2018,0.31,-0.178
2019,0.14,0.543
2020,0.67,0.316
